Units_Sold,Revenue,Marketing_Spend,Holiday_Indicator,Season,Forecast_Demand
126.0,24570.09924199261,9446.068754025337,0,1,311.6
152.0,4680.891010659016,6515.655431389616,0,1,250.98
79.0,13762.116214799367,5457.778398911084,0,1,196.8
129.0,20416.70827867421,7010.572400318943,0,1,271.83
126.0,11044.6655438527,7324.799064270282,0,1,263.18
108.0,2525.6151295232926,2547.361259733173,0,1,153.18
126.0,2658.2551249888006,7765.439531817316,0,1,288.71
129.0,7316.736980912898,7526.554880202789,0,1,284.33
82.0,8929.618321298785,9977.79055553901,1,1,327.0
144.0,14749.026634559124,9207.53002605228,0,1,332.75
77.0,9652.155111189895,7161.942085158623,0,1,235.68
85.0,13510.97743780966,7411.273417869876,0,1,246.61
102.0,8968.230728833378,9513.870704511268,0,1,289.23
145.0,7085.492452793184,9704.604456857574,0,1,335.5
100.0,16400.88050291163,8442.686774936146,0,1,270.52
105.0,8387.853877159885,7906.541909564448,0,1,293.53
134.0,9599.59137477562,2002.29241028402,0,1,179.84
98.0,15442.464357891711,8472.899723325721,0,1,275.7
80.0,15051.60790839728,3278.7611061021144,1,1,177.87
95.0,17545.83792238394,6074.058664172916,1,1,244.93
130.0,5816.152765057978,4648.352233940517,0,1,228.77
103.0,11388.552165320814,4110.465705735169,1,1,243.24
140.0,5140.33114994997,3792.2500132035407,0,1,239.79
115.0,22192.20234936248,8698.843725917408,0,1,291.36
87.0,5110.468692831305,7922.225086046598,0,1,234.14
100.0,5553.732345783945,5711.038771678313,0,1,209.98
81.0,14579.95311243447,6980.324444780112,0,2,224.07
84.0,16313.90039344411,9860.75155309608,0,2,294.79
186.0,27076.728041205188,4577.816222001487,0,2,252.8
117.0,4888.366009705676,5959.905454086175,0,2,222.04
113.0,12142.303118397303,5801.713413170369,0,2,262.63
82.0,13693.091188349272,9423.751376365615,0,2,290.6
125.0,15380.736633435516,4164.061758497733,0,2,214.77
115.0,5044.713492876527,9876.292751959709,0,2,327.78
130.0,6622.173338375531,3742.278522158664,0,2,204.32
128.0,22469.824211233907,1980.163317916289,0,2,146.12
61.0,7006.780217288569,2722.3619071785047,0,2,164.0
68.0,9999.44211090456,4835.992076777963,0,2,194.18
69.0,6013.436575814664,6847.803548499226,0,2,229.46
70.0,8109.318344777403,5651.426980216176,0,2,207.57
94.0,18412.585135359743,4386.503589170001,0,2,199.9
76.0,6030.337545724129,6058.299391360982,0,2,230.43
128.0,18107.127673790645,8549.256486832015,0,2,293.28
124.0,6330.324036597528,8550.379248746318,0,2,295.73
85.0,3562.620244483099,7536.050993640077,1,2,226.87
123.0,19809.79206327492,9572.036124190085,0,2,290.19
113.0,19429.16099113895,6311.842006940543,0,2,237.87
73.0,10241.61567689132,1068.918738886801,0,2,104.82
41.0,1987.485281078226,3618.366695309419,0,2,127.72
76.0,4811.243369989928,3954.0043404109065,0,2,159.41
67.0,12328.779039627048,5925.934695730311,0,2,195.17
83.0,5973.23848906836,9144.00524248734,0,2,285.62
80.0,13391.591433238493,8543.034671887846,0,2,246.98
79.0,5646.028248305912,3089.556867774771,0,2,143.88
87.0,16451.983835604984,5674.512123496623,0,2,200.71
52.0,9599.27926415435,6932.337718860655,0,2,218.49
83.0,2306.351814014092,9887.603865680328,0,2,311.88
65.0,10313.84364634868,1281.725374242772,0,2,124.29
77.0,3888.739996848882,5174.895850932877,0,2,182.45
92.0,5404.898125009678,9892.977886069482,0,2,297.59
47.0,4830.290496324285,9794.852173252855,0,2,255.26
65.0,8042.922352068566,3976.538658378663,0,2,170.81
68.0,5347.788560198822,1000.1506263214128,0,2,93.21
59.0,7290.571342185702,6280.611264571007,0,2,219.95
87.0,4412.510095202199,8802.449657136014,1,2,262.21
53.0,1273.1012227950937,3918.6750176010014,0,2,159.43
56.0,6877.941834686572,9408.429683503931,0,2,270.67
52.0,5883.006833247304,3994.321934001367,0,2,180.11
87.0,12539.981077428984,6491.8118797531215,0,2,222.76
55.0,7533.238413481463,7498.414658634715,1,2,251.69
73.0,13252.971036274172,4108.741880458256,0,2,175.58
102.0,10475.843866165982,4169.85770817352,0,2,204.35
61.0,1311.8968321285035,5229.953467153967,0,2,189.47
84.0,11215.468545744434,8517.010852941174,0,2,262.99
94.0,13303.240708886457,1907.656908060056,0,2,140.56
80.0,9109.527847301964,6683.314468589124,0,2,234.89
59.0,8500.417721961709,7096.13136378334,0,2,206.23
71.0,5555.401133158031,6020.85483990223,0,2,240.54
32.0,1497.135826380616,9422.545486380604,0,2,257.74
41.0,5724.406039998281,6417.916452410921,0,2,183.0
44.0,2821.876519386987,6711.190759693337,0,2,209.13
100.0,10213.686367115688,6397.8402512335615,0,2,253.46
38.0,4122.699477383677,7498.168974353503,0,2,199.13
37.0,3918.1490061194672,2218.684740885051,0,2,107.91
32.0,4087.0670675965457,9048.486911718765,0,2,238.97
64.0,1619.306726825894,1382.4309062714792,0,2,92.81
55.0,10897.856699807871,6766.69564048584,0,2,212.89
73.0,10872.319627552826,6539.328389827972,0,2,232.38
64.0,6180.467246321746,2873.090146839881,0,2,128.62
22.0,1197.6669199493674,1366.398763157229,0,2,80.09
33.0,1136.2532953135362,2249.5185734329816,0,2,121.61
76.0,10715.564954165347,3445.048494560994,0,2,143.94
43.0,3313.236459779241,8938.951215031395,0,2,255.15
71.0,4352.734696433313,8701.609637619913,0,2,273.33
43.0,3800.8469562494606,1574.7001683944654,0,2,91.13
26.0,3294.8800509400835,3603.412072276164,0,2,152.23
39.0,5495.370621121689,9003.846189241485,0,2,261.51
25.0,3403.265312095385,3129.9312560015824,0,2,102.18
32.0,5612.409760913768,9963.68773438798,0,2,259.24
47.0,2790.687866853175,3311.561762085759,0,2,118.12
53.0,7134.558396900673,7652.019310038997,0,2,213.0
10.0,382.00587713496935,4753.532562142542,0,2,122.5
41.0,4863.758011455932,2226.200968400721,0,2,131.08
29.0,3628.262860996084,3296.3915199592348,0,2,152.16
27.0,1590.913272820084,7076.062680593063,0,2,201.64
42.0,3801.20006273375,4033.5076183280494,0,2,162.69
28.0,4729.052163502364,6437.153985404305,0,2,175.34
66.0,3083.0995585852056,2849.7793849206364,0,2,127.18
62.0,6089.0891653927765,5037.228749645207,0,2,190.7
61.0,11461.40912190174,5610.212022558029,0,2,185.67
27.0,2989.9693886200603,4715.061069828919,1,2,156.53
18.0,2709.43322633985,2781.262282155344,1,2,134.19
38.0,6415.763710559969,5153.981721460638,0,2,166.38
33.0,1870.419786582225,7236.105044851273,0,2,198.26
23.0,1363.4193551063402,9684.15096543275,0,2,269.73
11.0,1722.0110830747992,8105.694584301546,1,2,244.22
34.0,5290.237237639573,2453.234333671417,0,2,111.29
26.0,801.6579405934173,3454.3166482318607,0,2,112.34
48.0,3746.384799604492,1709.41505908015,0,0,93.75
47.0,4311.5848815453855,2220.8457183407013,0,0,110.18
55.0,9307.499994364422,3256.146683816028,0,0,152.67
8.0,767.4816478188219,2795.74629668398,0,0,118.91
40.0,7466.688010903355,2922.8432568997296,0,0,131.43
18.0,3589.009197935674,3076.932037953592,0,0,130.06
7.0,1123.7149687748804,3706.108262052503,0,0,110.12
23.0,3218.8408948084457,2130.274617640828,0,0,107.17
53.0,4798.698963517151,3500.514854364654,0,0,130.39
24.0,769.6104069447842,7195.706445538509,0,0,189.96
62.0,7636.228521380816,3127.60899842912,0,0,139.07
41.0,3489.3822029146527,2546.545848874187,0,0,133.49
22.0,1829.5563802960803,1609.260959660147,0,0,92.47
53.0,7620.746270848015,5499.743375773345,1,0,227.02
39.0,4034.748297348383,8577.844550850488,0,0,264.3
11.0,1709.1458126474713,1531.1497983736758,0,0,67.25
67.0,6141.969065585672,5880.934245143342,0,0,193.7
35.0,1650.4393285653446,6855.570238802484,0,0,211.76
30.0,3091.276641427331,6332.154911009595,0,0,162.29
12.0,2294.187030942785,8898.608832092661,0,0,236.34
53.0,8706.544961771966,8797.56022187707,0,0,233.58
39.0,2224.3597706150344,1515.7683327561335,0,0,114.97
41.0,3707.797702139677,4248.495723013182,0,0,142.35
19.0,3553.048965654239,7037.468474479774,0,0,202.76
45.0,1901.9623756851888,9572.001899432778,1,0,300.44
47.0,3088.4190461773583,8242.16316807747,0,0,251.4
15.0,1008.0011438541202,2589.303794804374,0,0,114.03
0.0,0.0,3512.879539725695,0,0,129.83
40.0,3757.279901921524,7872.3447726136465,0,0,206.67
3.0,103.13016395800194,5243.2736254540805,0,0,161.53
32.0,4264.085178364014,5925.721978199386,0,0,168.69
20.0,756.6803122725407,6480.818381581364,0,0,195.26
53.0,6845.198451080406,1929.6236595316548,0,0,125.24
21.0,2336.491677254377,8703.658300899287,0,0,224.21
51.0,5551.878305458369,8768.209954390544,0,0,251.06
19.0,610.837158923366,5214.154997155305,1,0,184.93
49.0,6617.924341512787,6641.606966505968,0,0,203.67
71.0,6932.272904771648,6939.137080229411,0,0,228.41
8.0,751.9928160913886,2707.5032625689573,0,0,107.19
36.0,4585.005048792118,2013.2634561965144,0,0,104.71
85.0,10975.595317182177,1186.0565176337525,0,0,123.06
32.0,726.5917835890539,9215.93644099841,0,0,250.61
32.0,1361.3011909304705,4111.419600502222,0,0,162.02
46.0,2878.370868594287,1772.4784150990272,0,0,124.87
32.0,4545.14944007284,5192.199806481744,0,0,189.85
3.0,371.440208595988,1680.6260201155765,0,0,83.05
54.0,8444.155166779807,1767.2567752625944,0,0,118.1
8.0,1226.475239983154,5399.968111340726,0,0,161.68
24.0,4165.749994970572,5579.529937449716,0,0,144.71
56.0,4918.293801625932,6221.287767951196,0,0,190.36
26.0,2134.898893737857,6906.803320077415,0,0,188.87
19.0,3222.072678442844,7014.406331612073,0,0,226.35
51.0,3201.182080900754,4896.970187963658,0,0,177.23
17.0,1751.1874634412372,6791.797526836387,0,0,185.11
10.0,549.7861736400495,3742.657805930643,0,0,138.81
40.0,7379.653343402338,4971.773720396242,0,0,150.62
31.0,2895.5408130791698,4539.943436790523,0,0,151.12
11.0,640.7240584970401,3961.990010967728,0,0,154.3
49.0,7083.558104817803,3147.137430498696,0,0,124.63
46.0,2945.657935582763,1706.1310048678588,0,0,111.81
30.0,5694.919457119207,5553.194300071262,0,0,166.73
31.0,2671.302942636516,5835.593675853053,0,0,183.88
47.0,6562.860424381542,4025.395396918511,0,0,158.25
62.0,5092.933431716734,9782.594767319011,0,0,296.22
33.0,5455.038762981234,6012.650892758124,0,0,198.16
52.0,9435.19685597318,9001.09467023714,0,0,251.98
51.0,8253.090539427736,6130.767785694578,0,0,191.24
58.0,10018.32975551531,2709.24267674495,0,0,131.41
42.0,1610.219059208528,9771.602856417278,0,0,299.4
23.0,4285.627762916894,8968.01509404143,0,0,247.25
33.0,4368.346329519165,5241.463105939057,0,0,174.12
50.0,8822.957789495797,3187.5210262658297,0,0,130.37
80.0,11455.889404269985,3004.0265463836586,1,0,164.96
34.0,1915.307731487508,8254.183844496307,0,0,218.46
61.0,7912.915016069526,1622.0675030613347,0,0,99.97
39.0,1418.4426028564496,6742.543432721939,0,0,227.92
48.0,6971.04698108489,6761.214311876518,0,0,209.8
77.0,7208.755815376738,2642.0909295322795,0,0,172.39
62.0,2933.342211798332,7344.211315911967,0,0,219.17
23.0,4514.011437695234,7348.656602759329,0,0,224.46
37.0,6741.2222652431365,4150.277806972454,0,0,155.9
74.0,13382.00226253134,5350.383214452925,0,0,229.45
53.0,8585.345722600492,8494.871960340944,0,0,246.48
28.0,4047.584870723329,5708.379461205207,0,0,154.93
35.0,4827.000725841145,6563.413908864784,0,0,217.98
66.0,2580.3947919218003,4714.926854376501,1,0,160.69
73.0,13293.440332084489,2346.3918024841187,0,0,127.9
54.0,9644.568012080812,9982.599684706818,0,0,267.52
104.0,16079.801168545257,5783.828682543467,0,0,209.74
72.0,13458.001869613588,4028.0181527845975,0,0,193.07
51.0,6097.306083833566,7424.085933938205,0,0,245.66
41.0,4123.600430215558,6587.395899953519,0,3,192.76
38.0,7380.760230817346,3096.1745226942035,0,3,150.27
65.0,6730.334897232576,8892.329494577982,0,3,264.5
49.0,6636.481570212332,1638.1264322911316,0,3,107.38
94.0,8192.211524844788,6451.28426652313,0,3,237.02
90.0,12108.484861519592,5300.996423305005,0,3,202.64
74.0,11071.71862173416,3863.7857240678977,0,3,161.01
39.0,5165.081787525624,8437.421154342177,0,3,257.49
50.0,5631.06647094578,6906.493668603368,0,3,219.94
89.0,6587.774977956229,7835.495471898179,0,3,245.3
54.0,7338.1799720440895,4731.928683800692,0,3,173.95
88.0,16149.513700939988,9481.584981758591,0,3,280.38
76.0,1614.5642472010495,4102.510804471,0,3,162.05
69.0,3043.3985206767547,5779.404320100811,0,3,207.08
54.0,2244.1951006185977,9402.85100630403,0,3,262.18
68.0,12660.032907408537,1748.700620970482,0,3,124.0
74.0,10307.799216982028,1979.2939345026195,1,3,143.54
92.0,17601.61104314569,9947.689896911208,0,3,301.25
54.0,6744.945015624803,9742.52041260094,0,3,267.42
68.0,7011.610661229266,7945.314452534226,0,3,227.82
75.0,12196.629309493892,5357.694484640483,0,3,203.06
88.0,4309.325516807557,5554.547637727988,0,3,212.94
57.0,5052.529073415717,3314.9158618369206,0,3,152.55
50.0,5196.468164808014,4894.579325217925,1,3,189.06
91.0,6708.748502108496,4882.144400796991,0,3,191.99
48.0,4167.907691209254,1324.8101703406485,0,3,104.94
105.0,3576.188032871505,5078.423872303025,0,3,196.28
77.0,4284.052549770873,5318.1496766572045,0,3,209.15
50.0,4019.470482978355,6992.048568068765,0,3,232.29
72.0,11754.74001470142,5648.076220489098,0,3,202.42
90.0,4756.457148454395,8755.146391376824,0,3,272.7
73.0,6014.854514152711,4308.056427176413,0,3,169.01
85.0,2693.2804094131084,4687.45832085042,0,3,178.99
100.0,12027.878206878908,6143.342622904671,0,3,239.71
82.0,10662.063108960096,2824.504520601516,0,3,141.1
69.0,12129.714476200112,4541.482770239974,0,3,191.14
82.0,13730.152137888988,7175.50724577995,0,3,241.57
117.0,8350.059725642524,4706.278653473237,1,3,214.0
124.0,5536.806342717669,9159.54859008962,0,3,295.71
51.0,2452.843612691506,6537.704688463987,0,3,205.33
114.0,22163.14011118992,2383.909749292278,0,3,169.77
98.0,13835.703359089784,5386.999068904252,0,3,218.19
112.0,3098.2270821133043,7883.008710361893,0,3,264.55
84.0,3748.10233628183,6790.106487758826,0,3,230.82
60.0,6446.640703090322,8967.372163049078,0,3,246.73
108.0,6200.191955458249,7749.846068703549,0,3,254.2
78.0,12843.372149400264,1554.5239534889795,0,3,136.28
70.0,8622.535681373996,2012.6138431433988,0,3,136.74
73.0,9509.98721035138,6847.738288939885,1,3,245.79
112.0,11570.56304867211,3145.671626607448,0,3,157.04
103.0,6807.403856403889,6290.514123753137,0,3,257.27
117.0,14752.84009404563,8129.958328845789,0,3,260.5
116.0,17290.33456383608,6192.384290263468,0,3,230.19
95.0,8243.212127475854,4739.3971300566045,0,3,216.17
103.0,11421.654911654668,6816.432800014471,0,3,254.77
95.0,16258.595895071769,2292.574998471685,0,3,148.49
101.0,4723.034429932328,7508.871959529536,0,3,257.74
87.0,10278.214405832412,7273.2260234082,0,3,234.2
115.0,9512.14209986502,5629.630284570602,1,3,250.27
130.0,19045.39734228319,3509.321455118551,0,3,190.09
93.0,2174.8834705384866,8178.074079667749,0,3,267.14
135.0,18992.501185217483,5594.952729052155,0,3,255.49
113.0,4352.939909889252,1532.5921527352189,0,3,141.52
116.0,3672.350682507579,9267.51296656594,0,3,308.03
78.0,11733.711145458929,7909.447928382027,0,3,249.22
77.0,10415.14223925046,6263.246329144135,0,3,210.09
116.0,21006.262237038714,4931.429655546112,0,3,199.73
130.0,14759.925965735096,9639.097282375216,0,3,293.32
102.0,11771.248452678788,7975.185168388612,0,3,287.16
149.0,21942.21835016309,5814.937605581528,1,3,300.87
131.0,10245.714850409662,6878.385056654975,0,3,263.83
99.0,2637.7799556188384,3526.7536155681923,0,3,179.91
118.0,7246.173338272788,2761.4434847399634,1,3,204.23
168.0,10557.525575746127,3459.875925736708,0,3,212.44
94.0,7559.34774670704,3638.224893544541,0,3,192.81
130.0,24677.02795314684,7657.646055748397,0,3,281.95
114.0,18795.374228567794,2260.549366473093,0,3,166.04
135.0,25443.736758486168,7998.284815459109,0,3,259.12
147.0,29363.20975438999,5710.557820250911,0,3,232.88
115.0,11279.22538460182,4461.157939391216,0,3,201.38
145.0,8826.61356535595,3703.564986343198,0,3,205.45
168.0,20294.52583635873,5618.805440920797,0,3,270.79
126.0,22504.128508343336,3857.666163670445,0,3,183.2
140.0,14536.442897567367,4865.067931860884,0,3,221.23
114.0,12650.793688782642,7651.137607141147,0,3,240.64
126.0,5569.07892244311,6633.986557178355,0,3,270.63
123.0,11768.88460545023,7731.841388258649,0,3,266.63
143.0,12821.246404472802,7416.7632067880995,0,3,301.29
152.0,12662.197438398702,8335.652439906295,0,3,307.47
126.0,22643.93383388085,2815.209637360416,0,3,183.39
159.0,4877.207018536969,9956.106995259712,0,1,359.44
160.0,31197.838867443592,5281.934048844093,0,1,233.74
146.0,3136.7265681780145,7464.096442727836,0,1,272.28
120.0,22824.83070131588,7099.751467011894,0,1,277.11
118.0,14000.528960290663,6095.350761553256,0,1,226.99
115.0,16840.6165590824,9962.345967452808,0,1,327.98
150.0,8052.586941768327,2955.8426467319787,0,1,200.85
107.0,14740.11424145985,4795.559805511253,0,1,221.15
145.0,25919.095148573822,2149.5750330288874,0,1,184.93
111.0,5006.813193876359,2636.5192478429453,0,1,159.91
149.0,6388.328841169637,7416.676572190899,0,1,308.91
133.0,9937.23114503838,1043.5841088695204,0,1,164.68
160.0,7857.705703291467,9008.385862326852,0,1,318.41
157.0,6266.851667117989,6698.660349417864,0,1,296.42
163.0,23161.88051580846,4968.1454834469705,0,1,228.29
164.0,9592.161642696728,3982.24996522233,0,1,219.52
137.0,19188.58741925298,2136.466437399245,0,1,174.05
112.0,19616.493218654858,9294.063278084875,0,1,300.22
114.0,15659.548719794771,7410.900925317344,0,1,265.51
94.0,3899.6908229685832,4027.5369903343694,0,1,177.56
114.0,14049.811819453573,1638.4256149655844,0,1,152.99
137.0,12446.883352656843,3931.145483869159,0,1,216.65
125.0,10225.846076256134,2661.708653281751,0,1,192.35
132.0,10208.307694644813,8076.459819080882,0,1,302.38
146.0,27345.478841980286,7476.388162807237,0,1,295.05
130.0,19974.674486258828,5483.445645906326,1,1,227.37
114.0,5026.577162187654,8972.569927819077,1,1,325.46
136.0,14372.614143850711,2626.126193251756,0,1,185.08
119.0,9196.338271938956,5067.6902689014505,0,1,207.4
131.0,25679.78540983369,7395.582735677084,0,1,271.16
164.0,32151.415281577563,1610.2211474681123,0,1,153.56
132.0,10232.13911015291,4354.096248052399,0,1,216.26
172.0,14341.422075863278,6144.983219639622,1,1,273.8
166.0,21230.496509239983,4301.231848633213,0,1,211.65
125.0,13284.407822368752,5321.790903454757,0,1,224.52
115.0,6711.188053679737,6473.065144303646,0,1,254.99
136.0,18886.889847881204,4315.515527616264,0,1,224.64
160.0,12822.904943606867,1954.129203302214,0,1,165.44
127.0,17483.959151873354,2255.000476079192,0,1,149.37
155.0,13804.714472945612,5743.035725987774,0,1,235.96
161.0,23512.082723954754,2572.6602306870755,0,1,186.24
121.0,16964.67247597659,9008.503049295072,0,1,301.01
123.0,13725.114416090955,8507.671166114435,0,1,293.69
151.0,22174.83294752038,4141.288621054138,0,1,205.94
139.0,14313.36121932502,8478.884547954369,0,1,301.25
122.0,4990.397060316699,5798.690473069854,0,1,217.52
129.0,6808.507202493375,2431.45835742647,1,1,203.19
134.0,8613.354396074583,6527.906690871913,0,1,238.57
104.0,3263.64553638504,7115.0600549476585,0,1,242.52
151.0,22355.34157674161,1755.0242062314271,0,1,164.2
126.0,10852.410344541104,3830.077813798344,0,1,193.41
79.0,2909.9012737699018,1048.4558885072704,0,1,109.96
134.0,22457.389871901,3847.859230205137,0,1,208.42
120.0,17166.93254441322,4019.0079962732384,0,1,195.84
168.0,17035.260930741675,6671.877641011763,1,1,327.02
122.0,7873.460358636444,2791.389516842485,0,1,170.9
112.0,5299.197218863791,1270.8188805501338,0,1,141.87
143.0,14658.551695775295,3840.7108014395326,0,1,216.6
120.0,21521.30804902815,8430.575916330316,0,1,278.09
117.0,6307.605508107687,4592.3068500204345,0,1,213.83
142.0,17374.929893022432,4735.843928506178,0,1,212.91
111.0,21434.48618454068,5221.24806561942,0,1,207.48
102.0,13737.460312678291,7766.099477289878,0,1,271.46
166.0,16466.146137057345,5320.224031407146,0,1,271.64
142.0,21150.4931883185,1821.5447728310417,0,1,144.05
125.0,21053.00317792089,2857.598196396846,0,1,164.83
130.0,16418.081370552107,2691.076302933176,0,1,159.63
